"","book_id","genre"
"1",14548,"Fiction"
"2",13314,"Fiction"
"3",14138,"Non Fiction"
"4",14681,"Fiction"
"5",13118,"Non Fiction"
"6",14660,"Non Fiction"
"7",12082,"Fiction"
"8",11971,"Fiction"
"9",13893,"Fiction"
"10",13902,"Non Fiction"
"11",12562,"Fiction"
"12",14489,"Fiction"
"13",12474,"Non Fiction"
"14",11516,"Non Fiction"
"15",13410,"Non Fiction"
"16",12803,"Non Fiction"
"17",11440,"Fiction"
"18",12511,"Fiction"
"19",14582,"Fiction"
"20",12639,"Non Fiction"
"21",13995,"Non Fiction"
"22",11426,"Non Fiction"
"23",12125,"Fiction"
"24",14514,"Fiction"
"25",13615,"Non Fiction"
"26",12403,"Non Fiction"
"27",11011,"Fiction"
"28",12446,"Non Fiction"
"29",11566,"Non Fiction"
"30",12940,"Fiction"
"31",12979,"Fiction"
"32",13977,"Non Fiction"
"33",14595,"Fiction"
"34",11181,"Fiction"
"35",11049,"Non Fiction"
"36",14671,"Non Fiction"
"37",12475,"Non Fiction"
"38",12784,"Non Fiction"
"39",12414,"Fiction"
"40",13591,"Fiction"
"41",12543,"Fiction"
"42",13481,"Fiction"
"43",14616,"Non Fiction"
"44",11997,"Non Fiction"
"45",12279,"Fiction"
"46",12598,"Non Fiction"
"47",11732,"Non Fiction"
"48",11736,"Non Fiction"
"49",12274,"Fiction"
"50",13290,"Non Fiction"
"51",11700,"Fiction"
"52",12428,"Non Fiction"
"53",12974,"Non Fiction"
"54",13814,"Non Fiction"
"55",14240,"Non Fiction"
"56",12617,"Non Fiction"
"57",14537,"Fiction"
"58",13914,"Fiction"
"59",12142,"Non Fiction"
"60",14717,"Fiction"
"61",12519,"Non Fiction"
"62",14356,"Fiction"
"63",12316,"Non Fiction"
"64",14864,"Non Fiction"
"65",13340,"Fiction"
"66",11960,"Fiction"
"67",12008,"Fiction"
"68",13117,"Fiction"
"69",13896,"Non Fiction"
"70",12583,"Fiction"
"71",14460,"Non Fiction"
"72",13543,"Non Fiction"
"73",14086,"Non Fiction"
"74",13112,"Non Fiction"
"75",11976,"Fiction"
"76",12509,"Fiction"
"77",11248,"Fiction"
"78",12910,"Fiction"
"79",14132,"Fiction"
"80",14729,"Non Fiction"
"81",11506,"Fiction"
"82",13621,"Non Fiction"
"83",14125,"Fiction"
"84",14140,"Non Fiction"
"85",12728,"Non Fiction"
"86",13106,"Fiction"
"87",12326,"Non Fiction"
"88",14000,"Non Fiction"
"89",13654,"Fiction"
"90",11556,"Non Fiction"
"91",12589,"Fiction"
"92",11461,"Fiction"
"93",14404,"Fiction"
"94",11911,"Non Fiction"
"95",11501,"Fiction"
"96",13219,"Fiction"
"97",14500,"Fiction"
"98",12018,"Fiction"
"99",11421,"Fiction"
"100",13557,"Non Fiction"
"101",14182,"Fiction"
"102",14792,"Fiction"
"103",14406,"Fiction"
"104",14972,"Non Fiction"
"105",12957,"Fiction"
"106",11638,"Non Fiction"
"107",14923,"Non Fiction"
"108",14941,"Non Fiction"
"109",11981,"Non Fiction"
"110",13392,"Non Fiction"
"111",12210,"Non Fiction"
"112",11965,"Fiction"
"113",14026,"Non Fiction"
"114",13113,"Non Fiction"
"115",13835,"Fiction"
"116",11694,"Non Fiction"
"117",14213,"Fiction"
"118",13635,"Non Fiction"
"119",12107,"Non Fiction"
"120",12263,"Non Fiction"
"121",11410,"Non Fiction"
"122",11168,"Fiction"
"123",14604,"Non Fiction"
"124",13228,"Non Fiction"
"125",12652,"Fiction"
"126",11723,"Non Fiction"
"127",12748,"Non Fiction"
"128",11202,"Non Fiction"
"129",14859,"Non Fiction"
"130",12751,"Fiction"
"131",12753,"Non Fiction"
"132",14512,"Non Fiction"
"133",11233,"Fiction"
"134",11080,"Non Fiction"
"135",14696,"Fiction"
"136",12464,"Non Fiction"
"137",14196,"Non Fiction"
"138",14637,"Fiction"
"139",12317,"Fiction"
"140",13901,"Fiction"
"141",12276,"Non Fiction"
"142",11256,"Non Fiction"
"143",11033,"Non Fiction"
"144",13288,"Fiction"
"145",12015,"Fiction"
"146",12415,"Fiction"
"147",14451,"Non Fiction"
"148",13840,"Non Fiction"
"149",13630,"Fiction"
"150",13821,"Fiction"
"151",13879,"Non Fiction"
"152",14689,"Fiction"
"153",13930,"Non Fiction"
"154",13984,"Non Fiction"
"155",13989,"Non Fiction"
"156",11804,"Non Fiction"
"157",12764,"Fiction"
"158",13269,"Non Fiction"
"159",12518,"Non Fiction"
"160",11353,"Non Fiction"
"161",13114,"Non Fiction"
"162",13299,"Fiction"
"163",12093,"Non Fiction"
"164",12139,"Fiction"
"165",13786,"Fiction"
"166",12879,"Fiction"
"167",13431,"Fiction"
"168",12302,"Non Fiction"
"169",13046,"Non Fiction"
"170",12257,"Fiction"
"171",13904,"Non Fiction"
"172",12673,"Non Fiction"
"173",11138,"Fiction"
"174",13357,"Non Fiction"
"175",11443,"Non Fiction"
"176",11027,"Non Fiction"
"177",11280,"Non Fiction"
"178",13539,"Fiction"
"179",12546,"Fiction"
"180",14083,"Fiction"
"181",14807,"Fiction"
"182",14437,"Fiction"
"183",14712,"Non Fiction"
"184",14789,"Non Fiction"
"185",11321,"Fiction"
"186",13475,"Non Fiction"
"187",12214,"Fiction"
"188",11235,"Fiction"
"189",12293,"Non Fiction"
"190",14659,"Fiction"
"191",13988,"Non Fiction"
"192",11318,"Non Fiction"
"193",13491,"Fiction"
"194",13051,"Fiction"
"195",11708,"Non Fiction"
"196",14599,"Non Fiction"
"197",11777,"Fiction"
"198",12767,"Non Fiction"
"199",14139,"Fiction"
"200",14605,"Non Fiction"
"201",13779,"Fiction"
"202",11295,"Fiction"
"203",12441,"Fiction"
"204",14439,"Fiction"
"205",14185,"Fiction"
"206",13657,"Non Fiction"
"207",12785,"Fiction"
"208",14560,"Fiction"
"209",11998,"Non Fiction"
"210",12874,"Non Fiction"
"211",12306,"Fiction"
"212",14329,"Non Fiction"
"213",12246,"Fiction"
"214",14541,"Non Fiction"
"215",14980,"Non Fiction"
"216",12899,"Fiction"
"217",12051,"Fiction"
"218",11185,"Non Fiction"
"219",13936,"Non Fiction"
"220",14063,"Non Fiction"
"221",11622,"Non Fiction"
"222",13233,"Non Fiction"
"223",14669,"Non Fiction"
"224",11618,"Fiction"
"225",14226,"Fiction"
"226",13315,"Non Fiction"
"227",11294,"Non Fiction"
"228",13342,"Non Fiction"
"229",11881,"Non Fiction"
"230",12656,"Fiction"
"231",11840,"Fiction"
"232",14459,"Non Fiction"
"233",14146,"Fiction"
"234",11711,"Non Fiction"
"235",12075,"Fiction"
"236",13729,"Non Fiction"
"237",14849,"Fiction"
"238",13851,"Non Fiction"
"239",11417,"Fiction"
"240",11854,"Non Fiction"
"241",11167,"Non Fiction"
"242",11887,"Non Fiction"
"243",12527,"Non Fiction"
"244",11511,"Fiction"
"245",14781,"Non Fiction"
"246",14694,"Fiction"
"247",11717,"Non Fiction"
"248",13571,"Non Fiction"
"249",13244,"Fiction"
"250",14641,"Fiction"
"251",12438,"Non Fiction"
"252",12755,"Fiction"
"253",12409,"Fiction"
"254",13534,"Fiction"
"255",14880,"Non Fiction"
"256",12547,"Fiction"
"257",11776,"Non Fiction"
"258",14594,"Non Fiction"
"259",13307,"Non Fiction"
"260",11571,"Fiction"
"261",11286,"Non Fiction"
"262",12808,"Fiction"
"263",11921,"Non Fiction"
"264",14896,"Fiction"
"265",11404,"Non Fiction"
"266",12180,"Non Fiction"
"267",12356,"Non Fiction"
"268",11825,"Fiction"
"269",13694,"Fiction"
"270",11186,"Non Fiction"
"271",12252,"Fiction"
"272",11044,"Fiction"
"273",14633,"Non Fiction"
"274",12750,"Non Fiction"
"275",14317,"Fiction"
"276",11698,"Fiction"
"277",12314,"Fiction"
"278",12553,"Non Fiction"
"279",14727,"Non Fiction"
"280",12799,"Non Fiction"
"281",14757,"Non Fiction"
"282",13771,"Fiction"
"283",14243,"Non Fiction"
"284",11871,"Fiction"
"285",11741,"Non Fiction"
"286",11315,"Fiction"
"287",14513,"Non Fiction"
"288",12996,"Non Fiction"
"289",11931,"Fiction"
"290",12770,"unknown"
"291",14096,"Non Fiction"
"292",14379,"Non Fiction"
"293",13157,"Non Fiction"
"294",12260,"Fiction"
"295",13227,"Fiction"
"296",13124,"Fiction"
"297",12731,"Fiction"
"298",13341,"Non Fiction"
"299",12226,"Fiction"
"300",12185,"Fiction"
"301",11269,"Fiction"
"302",11267,"Fiction"
"303",13789,"Non Fiction"
"304",11783,"Fiction"
"305",13553,"Fiction"
"306",13445,"Fiction"
"307",12479,"Non Fiction"
"308",11400,"Fiction"
"309",11103,"Non Fiction"
"310",13723,"Non Fiction"
"311",12471,"Non Fiction"
"312",13264,"Non Fiction"
"313",13197,"Non Fiction"
"314",14282,"Non Fiction"
"315",11577,"Non Fiction"
"316",14156,"Non Fiction"
"317",12041,"Fiction"
"318",13090,"Fiction"
"319",13983,"Non Fiction"
"320",13338,"Non Fiction"
"321",13812,"Non Fiction"
"322",12393,"Fiction"
"323",12020,"Non Fiction"
"324",14284,"Non Fiction"
"325",11986,"Non Fiction"
"326",12331,"Fiction"
"327",11335,"Fiction"
"328",11026,"Non Fiction"
"329",12855,"Fiction"
"330",11828,"Non Fiction"
"331",12161,"Fiction"
"332",13008,"Fiction"
"333",11018,"Non Fiction"
"334",13319,"Non Fiction"
"335",12077,"Fiction"
"336",13451,"Non Fiction"
"337",13950,"Non Fiction"
"338",13353,"Non Fiction"
"339",14790,"Non Fiction"
"340",14701,"Non Fiction"
"341",11480,"Non Fiction"
"342",11356,"Non Fiction"
"343",14483,"Non Fiction"
"344",14715,"Non Fiction"
"345",14290,"Non Fiction"
"346",14703,"Fiction"
"347",12495,"Non Fiction"
"348",13332,"Fiction"
"349",13985,"Fiction"
"350",11447,"Non Fiction"
"351",11192,"Fiction"
"352",11059,"Non Fiction"
"353",14875,"Non Fiction"
"354",14578,"Non Fiction"
"355",14630,"Fiction"
"356",14567,"Non Fiction"
"357",13768,"Non Fiction"
"358",13110,"Non Fiction"
"359",13613,"Non Fiction"
"360",12922,"Fiction"
"361",12942,"Fiction"
"362",13335,"Non Fiction"
"363",12439,"Non Fiction"
"364",14051,"Fiction"
"365",13054,"Fiction"
"366",14209,"Fiction"
"367",12089,"Non Fiction"
"368",13872,"Non Fiction"
"369",11287,"Fiction"
"370",12913,"Non Fiction"
"371",12813,"Non Fiction"
"372",14455,"Non Fiction"
"373",11131,"Fiction"
"374",11140,"Non Fiction"
"375",14151,"Fiction"
"376",13442,"Fiction"
"377",13676,"Fiction"
"378",11436,"Non Fiction"
"379",13732,"Fiction"
"380",12576,"Non Fiction"
"381",13715,"Non Fiction"
"382",12830,"Non Fiction"
"383",13852,"Fiction"
"384",13261,"Fiction"
"385",13804,"Fiction"
"386",13402,"Non Fiction"
"387",12981,"Non Fiction"
"388",14640,"Non Fiction"
"389",11270,"Non Fiction"
"390",13144,"Non Fiction"
"391",13966,"unknown"
"392",11565,"Non Fiction"
"393",12884,"Non Fiction"
"394",14429,"Non Fiction"
"395",13266,"Non Fiction"
"396",11816,"Fiction"
"397",12345,"Fiction"
"398",13404,"Non Fiction"
"399",13923,"Fiction"
"400",14354,"Fiction"
"401",13055,"Non Fiction"
"402",13590,"Fiction"
"403",14366,"Non Fiction"
"404",12033,"Non Fiction"
"405",12622,"Non Fiction"
"406",14276,"Non Fiction"
"407",12766,"Fiction"
"408",11151,"Fiction"
"409",13029,"Fiction"
"410",13640,"Non Fiction"
"411",12367,"Non Fiction"
"412",13171,"Fiction"
"413",12599,"Non Fiction"
"414",13739,"Fiction"
"415",11393,"Non Fiction"
"416",12307,"Fiction"
"417",14351,"Fiction"
"418",14946,"Fiction"
"419",12643,"Non Fiction"
"420",14259,"Fiction"
"421",11179,"Fiction"
"422",11177,"Fiction"
"423",13699,"Fiction"
"424",12251,"Non Fiction"
"425",12430,"Fiction"
"426",14526,"Non Fiction"
"427",11657,"Non Fiction"
"428",14162,"Fiction"
"429",14235,"Fiction"
"430",12718,"Non Fiction"
"431",14144,"Non Fiction"
"432",14363,"Fiction"
"433",11132,"Non Fiction"
"434",14587,"Fiction"
"435",11751,"Non Fiction"
"436",14606,"Non Fiction"
"437",14944,"Fiction"
"438",14491,"Fiction"
"439",11371,"Non Fiction"
"440",13808,"Non Fiction"
"441",11664,"Non Fiction"
"442",11836,"Fiction"
"443",14690,"Non Fiction"
"444",11435,"Non Fiction"
"445",13126,"Fiction"
"446",14569,"Non Fiction"
"447",11912,"Fiction"
"448",13612,"Non Fiction"
"449",11744,"Non Fiction"
"450",14928,"Non Fiction"
"451",14736,"Non Fiction"
"452",11692,"Fiction"
"453",13850,"Non Fiction"
"454",11427,"Non Fiction"
"455",14464,"Non Fiction"
"456",11204,"Non Fiction"
"457",11222,"Non Fiction"
"458",14186,"Non Fiction"
"459",11125,"Non Fiction"
"460",14050,"Fiction"
"461",13726,"Non Fiction"
"462",13477,"Fiction"
"463",11885,"Fiction"
"464",11855,"Non Fiction"
"465",11444,"Fiction"
"466",12347,"Non Fiction"
"467",12502,"Non Fiction"
"468",12756,"Fiction"
"469",11273,"Non Fiction"
"470",13426,"Non Fiction"
"471",11691,"Fiction"
"472",11795,"Non Fiction"
"473",11191,"Fiction"
"474",11787,"Non Fiction"
"475",13086,"Non Fiction"
"476",12901,"Fiction"
"477",13186,"Non Fiction"
"478",13183,"Non Fiction"
"479",13645,"Fiction"
"480",11613,"Fiction"
"481",13248,"Fiction"
"482",13799,"Non Fiction"
"483",14754,"Non Fiction"
"484",12533,"Non Fiction"
"485",12698,"Non Fiction"
"486",11149,"Non Fiction"
"487",12001,"Non Fiction"
"488",13056,"Non Fiction"
"489",11906,"Non Fiction"
"490",12064,"Fiction"
"491",14339,"Non Fiction"
"492",13565,"Non Fiction"
"493",12361,"Fiction"
"494",14846,"Non Fiction"
"495",13738,"Fiction"
"496",12021,"Non Fiction"
"497",12631,"Fiction"
"498",11134,"Fiction"
"499",14871,"Non Fiction"
"500",14915,"Fiction"
"501",12827,"Non Fiction"
"502",12477,"Non Fiction"
"503",13258,"Fiction"
"504",14977,"Fiction"
"505",14373,"Fiction"
"506",13745,"Fiction"
"507",13955,"Fiction"
"508",14639,"Fiction"
"509",11053,"Fiction"
"510",12436,"Fiction"
"511",12545,"Non Fiction"
"512",13832,"Non Fiction"
"513",12640,"Fiction"
"514",14861,"Non Fiction"
"515",12629,"Fiction"
"516",13435,"Fiction"
"517",14829,"Fiction"
"518",14157,"Non Fiction"
"519",12953,"Fiction"
"520",13982,"Fiction"
"521",13363,"Non Fiction"
"522",13163,"Fiction"
"523",12321,"Non Fiction"
"524",12060,"Non Fiction"
"525",11107,"Fiction"
"526",13544,"Fiction"
"527",13573,"Fiction"
"528",14091,"Non Fiction"
"529",14886,"Fiction"
"530",12925,"Non Fiction"
"531",13057,"Non Fiction"
"532",14561,"Fiction"
"533",13733,"Fiction"
"534",13589,"Non Fiction"
"535",11283,"Non Fiction"
"536",13848,"Non Fiction"
"537",14706,"Fiction"
"538",14069,"Fiction"
"539",14924,"Fiction"
"540",12916,"Non Fiction"
"541",14529,"Fiction"
"542",14382,"Fiction"
"543",13324,"Fiction"
"544",11463,"Non Fiction"
"545",13428,"Non Fiction"
"546",11914,"Non Fiction"
"547",12997,"Non Fiction"
"548",11645,"Non Fiction"
"549",12591,"Fiction"
"550",13655,"Fiction"
"551",14957,"Fiction"
"552",13497,"Non Fiction"
"553",14462,"Fiction"
"554",14082,"Non Fiction"
"555",12453,"Non Fiction"
"556",11628,"Fiction"
"557",14094,"Fiction"
"558",14722,"Fiction"
"559",12989,"Fiction"
"560",11932,"Non Fiction"
"561",13485,"Fiction"
"562",13125,"Non Fiction"
"563",13972,"Non Fiction"
"564",13620,"Non Fiction"
"565",12789,"Fiction"
"566",14045,"Fiction"
"567",14103,"Non Fiction"
"568",11701,"Fiction"
"569",12389,"Non Fiction"
"570",11851,"Non Fiction"
"571",12973,"Non Fiction"
"572",12040,"Fiction"
"573",14785,"Fiction"
"574",11225,"Fiction"
"575",13123,"Non Fiction"
"576",14707,"Fiction"
"577",12680,"Fiction"
"578",13182,"Non Fiction"
"579",12586,"Fiction"
"580",14422,"Non Fiction"
"581",13878,"Fiction"
"582",14001,"Fiction"
"583",11281,"Fiction"
"584",11405,"Fiction"
"585",12222,"Non Fiction"
"586",14862,"Non Fiction"
"587",12512,"Fiction"
"588",12164,"Fiction"
"589",13457,"Fiction"
"590",11261,"Non Fiction"
"591",14835,"Fiction"
"592",11304,"Non Fiction"
"593",11048,"Non Fiction"
"594",12270,"Non Fiction"
"595",13450,"Non Fiction"
"596",11045,"Non Fiction"
"597",11535,"Non Fiction"
"598",13718,"Fiction"
"599",12860,"Non Fiction"
"600",12305,"Fiction"
"601",14155,"Fiction"
"602",12626,"Non Fiction"
"603",13664,"Fiction"
"604",13221,"Fiction"
"605",13214,"Non Fiction"
"606",14515,"Non Fiction"
"607",13045,"Non Fiction"
"608",12127,"Fiction"
"609",12759,"Fiction"
"610",13151,"Fiction"
"611",12987,"Fiction"
"612",11298,"Fiction"
"613",12615,"Non Fiction"
"614",13081,"Non Fiction"
"615",12310,"Non Fiction"
"616",12676,"Fiction"
"617",11385,"Non Fiction"
"618",14192,"Non Fiction"
"619",14115,"Non Fiction"
"620",12213,"Non Fiction"
"621",11861,"Non Fiction"
"622",11124,"Non Fiction"
"623",12621,"Fiction"
"624",14666,"Fiction"
"625",14648,"Non Fiction"
"626",11848,"Non Fiction"
"627",11323,"Non Fiction"
"628",13918,"Fiction"
"629",12593,"Fiction"
"630",11039,"Non Fiction"
"631",11219,"Non Fiction"
"632",14764,"Non Fiction"
"633",13885,"Fiction"
"634",13721,"Non Fiction"
"635",11078,"Non Fiction"
"636",12550,"Fiction"
"637",12861,"Non Fiction"
"638",11429,"Fiction"
"639",11763,"Non Fiction"
"640",12859,"Non Fiction"
"641",11025,"Non Fiction"
"642",14176,"Non Fiction"
"643",11288,"Fiction"
"644",14773,"Fiction"
"645",11411,"Non Fiction"
"646",14194,"Non Fiction"
"647",11166,"Non Fiction"
"648",12080,"Non Fiction"
"649",12653,"Non Fiction"
"650",13022,"Fiction"
"651",11587,"Fiction"
"652",14556,"Non Fiction"
"653",14607,"Fiction"
"654",13625,"Non Fiction"
