"","book_id","genre"
"655",12282,"Non Fiction"
"656",13719,"Fiction"
"657",11993,"Fiction"
"658",12896,"Fiction"
"659",14747,"Non Fiction"
"660",13216,"Fiction"
"661",12775,"Non Fiction"
"662",12946,"Non Fiction"
"663",14750,"Fiction"
"664",12029,"Non Fiction"
"665",14626,"Non Fiction"
"666",11984,"Non Fiction"
"667",12199,"Fiction"
"668",14971,"Non Fiction"
"669",11716,"Non Fiction"
"670",14535,"Non Fiction"
"671",11388,"Non Fiction"
"672",13174,"Non Fiction"
"673",14009,"Non Fiction"
"674",12498,"Fiction"
"675",13279,"Fiction"
"676",12146,"Non Fiction"
"677",11731,"Fiction"
"678",14573,"Fiction"
"679",11780,"Non Fiction"
"680",11079,"Non Fiction"
"681",11820,"Fiction"
"682",11888,"Non Fiction"
"683",13647,"Fiction"
"684",13488,"Non Fiction"
"685",14961,"Non Fiction"
"686",14414,"Non Fiction"
"687",13136,"Fiction"
"688",13371,"Fiction"
"689",14180,"Fiction"
"690",12422,"Fiction"
"691",13469,"Non Fiction"
"692",11243,"Fiction"
"693",13367,"Fiction"
"694",14592,"Non Fiction"
"695",14109,"Non Fiction"
"696",14850,"Non Fiction"
"697",13031,"Fiction"
"698",13093,"Fiction"
"699",11174,"Non Fiction"
"700",14810,"Fiction"
"701",12807,"Non Fiction"
"702",12638,"Non Fiction"
"703",12067,"Fiction"
"704",13373,"Non Fiction"
"705",12791,"Non Fiction"
"706",13168,"Non Fiction"
"707",11669,"Non Fiction"
"708",12138,"Fiction"
"709",12919,"Non Fiction"
"710",11313,"Fiction"
"711",12190,"Non Fiction"
"712",14175,"Fiction"
"713",12972,"Non Fiction"
"714",11545,"Non Fiction"
"715",12811,"unknown"
"716",11456,"Non Fiction"
"717",11141,"Non Fiction"
"718",13575,"Fiction"
"719",15000,"Non Fiction"
"720",14877,"Non Fiction"
"721",13492,"Fiction"
"722",13659,"Non Fiction"
"723",12094,"Non Fiction"
"724",13030,"Fiction"
"725",13677,"Fiction"
"726",13066,"Non Fiction"
"727",14490,"Non Fiction"
"728",12708,"Fiction"
"729",14870,"Non Fiction"
"730",11593,"Non Fiction"
"731",14130,"Non Fiction"
"732",14281,"Non Fiction"
"733",11437,"Fiction"
"734",11979,"Fiction"
"735",12693,"Non Fiction"
"736",14390,NA
"737",14169,"Fiction"
"738",11139,"Fiction"
"739",13562,"Non Fiction"
"740",13370,"Non Fiction"
"741",14955,"Fiction"
"742",13420,"Fiction"
"743",14601,"Fiction"
"744",12815,"Fiction"
"745",13386,"Fiction"
"746",14749,"Fiction"
"747",12968,"Fiction"
"748",14786,"Fiction"
"749",11964,"Fiction"
"750",13316,"Non Fiction"
"751",12927,"Fiction"
"752",11792,"Fiction"
"753",14857,"Non Fiction"
"754",14283,"Fiction"
"755",13189,"Non Fiction"
"756",11104,"Fiction"
"757",12419,"Fiction"
"758",12955,"Non Fiction"
"759",13931,"Non Fiction"
"760",13430,"Non Fiction"
"761",14048,"Fiction"
"762",11978,"Non Fiction"
"763",12435,"Fiction"
"764",12047,"Non Fiction"
"765",13703,"Fiction"
"766",14241,"Fiction"
"767",14080,"Fiction"
"768",11982,"Non Fiction"
"769",14848,"Fiction"
"770",13720,"Non Fiction"
"771",11293,"Non Fiction"
"772",11667,"Fiction"
"773",11037,"Non Fiction"
"774",13662,"Non Fiction"
"775",13096,"Non Fiction"
"776",12729,"Non Fiction"
"777",14007,"Non Fiction"
"778",12484,"Fiction"
"779",14136,"Non Fiction"
"780",11771,"Fiction"
"781",14191,"Non Fiction"
"782",12745,"Fiction"
"783",11764,"Fiction"
"784",11910,"Fiction"
"785",11483,"Non Fiction"
"786",12221,"Fiction"
"787",13083,"Fiction"
"788",12489,"Fiction"
"789",13601,"Non Fiction"
"790",11384,"Non Fiction"
"791",11988,"Non Fiction"
"792",12357,"Fiction"
"793",12328,"Fiction"
"794",11086,"Non Fiction"
"795",12111,"Fiction"
"796",13846,"Non Fiction"
"797",11579,"Fiction"
"798",11975,"Non Fiction"
"799",14878,"Non Fiction"
"800",14486,"Non Fiction"
"801",14635,"Non Fiction"
"802",14631,"Non Fiction"
"803",13597,"Fiction"
"804",11472,"Non Fiction"
"805",13115,"Non Fiction"
"806",11904,"Non Fiction"
"807",13372,"Fiction"
"808",11006,"Non Fiction"
"809",14593,"Fiction"
"810",11693,"Non Fiction"
"811",12072,"Fiction"
"812",14280,"Fiction"
"813",13803,"Non Fiction"
"814",14831,"Fiction"
"815",11197,"Non Fiction"
"816",12634,"Fiction"
"817",11117,"Non Fiction"
"818",14779,"Fiction"
"819",13881,"Fiction"
"820",11355,"Non Fiction"
"821",14411,"Non Fiction"
"822",13310,"Non Fiction"
"823",13021,"Fiction"
"824",13537,"Non Fiction"
"825",13680,"Fiction"
"826",14074,"Fiction"
"827",14394,"Non Fiction"
"828",12106,"Fiction"
"829",13490,"Fiction"
"830",12565,"Fiction"
"831",12616,"Fiction"
"832",14899,"Fiction"
"833",11611,"Fiction"
"834",11370,"Fiction"
"835",11209,"Non Fiction"
"836",11893,"Non Fiction"
"837",11788,"Non Fiction"
"838",14518,"Fiction"
"839",14840,"Fiction"
"840",13527,"Non Fiction"
"841",14201,"Non Fiction"
"842",11060,"Non Fiction"
"843",12129,"Non Fiction"
"844",14030,"Non Fiction"
"845",13479,"Fiction"
"846",14148,"Non Fiction"
"847",11709,"Non Fiction"
"848",12706,"Non Fiction"
"849",11425,"Non Fiction"
"850",12231,"Non Fiction"
"851",14453,"Non Fiction"
"852",14768,"Non Fiction"
"853",11327,"Non Fiction"
"854",14965,"Non Fiction"
"855",11502,"Fiction"
"856",14618,"Fiction"
"857",11676,"Non Fiction"
"858",11617,"Non Fiction"
"859",12998,"Fiction"
"860",14131,"Fiction"
"861",13887,"Fiction"
"862",11346,"Fiction"
"863",13409,"Non Fiction"
"864",13823,"Fiction"
"865",13948,"Non Fiction"
"866",11537,"Non Fiction"
"867",13552,"Non Fiction"
"868",14324,"Non Fiction"
"869",14163,"unknown"
"870",14049,"Non Fiction"
"871",11432,"Non Fiction"
"872",14415,"Non Fiction"
"873",14942,"Fiction"
"874",12954,"Fiction"
"875",13210,"Non Fiction"
"876",12418,"Fiction"
"877",12170,"Fiction"
"878",14904,"Fiction"
"879",14949,"Fiction"
"880",13741,"Fiction"
"881",13974,"Fiction"
"882",14278,"Non Fiction"
"883",12236,"Non Fiction"
"884",12333,"Non Fiction"
"885",13322,"Non Fiction"
"886",13666,"Fiction"
"887",11786,"Non Fiction"
"888",11772,"Non Fiction"
"889",11212,"Fiction"
"890",14679,"Fiction"
"891",12379,"Non Fiction"
"892",13408,"Non Fiction"
"893",13446,"Non Fiction"
"894",13617,"Non Fiction"
"895",11727,"Fiction"
"896",11402,"Non Fiction"
"897",11330,"Non Fiction"
"898",14261,"Fiction"
"899",13017,"Non Fiction"
"900",11925,"Non Fiction"
"901",14621,"Non Fiction"
"902",12005,"Non Fiction"
"903",13702,"Non Fiction"
"904",12737,"Non Fiction"
"905",14285,"Fiction"
"906",13592,"Non Fiction"
"907",12587,"Non Fiction"
"908",14651,"Fiction"
"909",14866,"Non Fiction"
"910",13323,"Non Fiction"
"911",11633,"Non Fiction"
"912",12050,"Fiction"
"913",13975,"Non Fiction"
"914",14119,"Non Fiction"
"915",13172,"Fiction"
"916",14609,"Fiction"
"917",14800,"Fiction"
"918",11839,"Non Fiction"
"919",11826,"Non Fiction"
"920",12196,"Fiction"
"921",12574,"Non Fiction"
"922",12548,"Fiction"
"923",13196,"Non Fiction"
"924",11007,"Non Fiction"
"925",13466,"Fiction"
"926",11729,"Fiction"
"927",11499,"Fiction"
"928",11508,"Fiction"
"929",11901,"Non Fiction"
"930",11170,"Fiction"
"931",11560,"Non Fiction"
"932",11441,"Fiction"
"933",14501,"Non Fiction"
"934",12490,"Non Fiction"
"935",11232,"Fiction"
"936",12667,"Non Fiction"
"937",11847,"Fiction"
"938",14702,"Non Fiction"
"939",13627,"Non Fiction"
"940",11626,"Fiction"
"941",12273,"Fiction"
"942",12202,"Non Fiction"
"943",14680,"Fiction"
"944",12062,"Fiction"
"945",12286,"Fiction"
"946",12877,"Non Fiction"
"947",13882,"Non Fiction"
"948",12009,"Fiction"
"949",11358,"Fiction"
"950",11733,"Fiction"
"951",13004,"Fiction"
"952",12906,"Non Fiction"
"953",14973,"Non Fiction"
"954",11171,"Non Fiction"
"955",11001,"Non Fiction"
"956",11058,"Non Fiction"
"957",12204,"Non Fiction"
"958",14673,"Non Fiction"
"959",14018,"Non Fiction"
"960",12298,"Fiction"
"961",12149,"Fiction"
"962",12921,"Fiction"
"963",14772,"Non Fiction"
"964",13249,"Fiction"
"965",11809,"Fiction"
"966",14995,"Fiction"
"967",13811,"Fiction"
"968",11165,"Non Fiction"
"969",14797,"Non Fiction"
"970",14668,"Non Fiction"
"971",11530,"Non Fiction"
"972",13697,"Non Fiction"
"973",14303,"Non Fiction"
"974",13757,"Non Fiction"
"975",14237,"Non Fiction"
"976",11987,"Fiction"
"977",12967,"Non Fiction"
"978",14034,"Non Fiction"
"979",12932,"Non Fiction"
"980",11158,"Fiction"
"981",12568,"Non Fiction"
"982",11074,"Non Fiction"
"983",11449,"Fiction"
"984",12088,"Non Fiction"
"985",14522,"Fiction"
"986",13185,"Non Fiction"
"987",14391,"Non Fiction"
"988",14999,"Non Fiction"
"989",12497,"Non Fiction"
"990",14836,"Fiction"
"991",14031,"Fiction"
"992",14106,"Fiction"
"993",13033,"Non Fiction"
"994",14986,"Non Fiction"
"995",12234,"Fiction"
"996",14347,"Non Fiction"
"997",13079,"Fiction"
"998",11515,"Fiction"
"999",11703,"Fiction"
"1000",13633,"Non Fiction"
"1001",14843,"Non Fiction"
"1002",13679,"Non Fiction"
"1003",13432,"Fiction"
"1004",12702,"Non Fiction"
"1005",11474,"Non Fiction"
"1006",14098,"Non Fiction"
"1007",14739,"Fiction"
"1008",12159,"Fiction"
"1009",11087,"Non Fiction"
"1010",11054,"Non Fiction"
"1011",13100,"Non Fiction"
"1012",11525,"Non Fiction"
"1013",11890,"Fiction"
"1014",11389,"Fiction"
"1015",12053,"Fiction"
"1016",14005,"Fiction"
"1017",14938,"Non Fiction"
"1018",11538,"Non Fiction"
"1019",14983,"Non Fiction"
"1020",11329,"Fiction"
"1021",13159,"Non Fiction"
"1022",14827,"Non Fiction"
"1023",14823,"Non Fiction"
"1024",13374,"Non Fiction"
"1025",12373,"Fiction"
"1026",12032,"Non Fiction"
"1027",12304,"Non Fiction"
"1028",12685,"Fiction"
"1029",11815,"Fiction"
"1030",11824,"Fiction"
"1031",12623,"Non Fiction"
"1032",14239,"Fiction"
"1033",13637,"Non Fiction"
"1034",11674,"Non Fiction"
"1035",12917,"Non Fiction"
"1036",12788,"Fiction"
"1037",12250,"Non Fiction"
"1038",12181,"Non Fiction"
"1039",11685,"Fiction"
"1040",14765,"Fiction"
"1041",12217,"Non Fiction"
"1042",13277,"Non Fiction"
"1043",12826,"Non Fiction"
"1044",13909,"Fiction"
"1045",12507,"Fiction"
"1046",14427,"Non Fiction"
"1047",11690,"Non Fiction"
"1048",13685,"Non Fiction"
"1049",12814,"Non Fiction"
"1050",14776,"Non Fiction"
"1051",12294,"Non Fiction"
"1052",13376,"Non Fiction"
"1053",11172,"Non Fiction"
"1054",13938,"Fiction"
"1055",14336,"Non Fiction"
"1056",14070,"Fiction"
"1057",14289,"Non Fiction"
"1058",11726,"Fiction"
"1059",14040,"Non Fiction"
"1060",11653,"Fiction"
"1061",13583,"Fiction"
"1062",13688,"Fiction"
"1063",11014,"Non Fiction"
"1064",14652,"Non Fiction"
"1065",14555,"Fiction"
"1066",11721,"Non Fiction"
"1067",12595,"Non Fiction"
"1068",11926,"Fiction"
"1069",14420,"Non Fiction"
"1070",11407,"Fiction"
"1071",12024,"Non Fiction"
"1072",13945,"Non Fiction"
"1073",11768,"Fiction"
"1074",14596,"Non Fiction"
"1075",11831,"Fiction"
"1076",13963,"Fiction"
"1077",12888,"Non Fiction"
"1078",13234,"Non Fiction"
"1079",14763,"Non Fiction"
"1080",12354,"Fiction"
"1081",12885,"Fiction"
"1082",11262,"Non Fiction"
"1083",13876,"Fiction"
"1084",11380,"Non Fiction"
"1085",12154,"Non Fiction"
"1086",14881,"Non Fiction"
"1087",11109,"Non Fiction"
"1088",11875,NA
"1089",14714,"Non Fiction"
"1090",14405,"Fiction"
"1091",12188,"Non Fiction"
"1092",11559,"Non Fiction"
"1093",12022,"Non Fiction"
"1094",12026,"Fiction"
"1095",14306,"Non Fiction"
"1096",13146,"Fiction"
"1097",14617,"Non Fiction"
"1098",12501,"Fiction"
"1099",14919,"Non Fiction"
"1100",14533,"Non Fiction"
"1101",14408,"Non Fiction"
"1102",12666,"Fiction"
"1103",13313,"Fiction"
"1104",12866,"Fiction"
"1105",14020,"Non Fiction"
"1106",14890,"Non Fiction"
"1107",13094,"Non Fiction"
"1108",14036,"Non Fiction"
"1109",11898,"Non Fiction"
"1110",11497,"Non Fiction"
"1111",11775,"Non Fiction"
"1112",14267,"Fiction"
"1113",12386,"Fiction"
"1114",13242,"Fiction"
"1115",11491,"Fiction"
"1116",11155,"Non Fiction"
"1117",14994,"Non Fiction"
"1118",12416,"Fiction"
"1119",11867,"Non Fiction"
"1120",13875,"Fiction"
"1121",14195,"Fiction"
"1122",14655,"Fiction"
"1123",11369,"Non Fiction"
"1124",13088,"Non Fiction"
"1125",12741,"Fiction"
"1126",14374,"Non Fiction"
"1127",14128,"Non Fiction"
"1128",13295,"Fiction"
"1129",13184,"Non Fiction"
"1130",12070,"Non Fiction"
"1131",13787,"Non Fiction"
"1132",13900,"Fiction"
"1133",11949,"Fiction"
"1134",12682,"Fiction"
"1135",12865,"Non Fiction"
"1136",13678,"Non Fiction"
"1137",12030,"Non Fiction"
"1138",13153,"Non Fiction"
"1139",14803,"Non Fiction"
"1140",11221,"Non Fiction"
"1141",12522,"Non Fiction"
"1142",11263,"Fiction"
"1143",11241,"Non Fiction"
"1144",11564,"Fiction"
"1145",13459,"Fiction"
"1146",14409,"Fiction"
"1147",11942,"Non Fiction"
"1148",13585,"Non Fiction"
"1149",14581,"Non Fiction"
"1150",11051,"Non Fiction"
"1151",11042,"Non Fiction"
"1152",13190,"Non Fiction"
"1153",14725,"Non Fiction"
"1154",13026,"Non Fiction"
"1155",12437,"Non Fiction"
"1156",13593,"Non Fiction"
"1157",14589,"Non Fiction"
"1158",12605,"Fiction"
"1159",13413,"Fiction"
"1160",13377,"Fiction"
"1161",11482,"Non Fiction"
"1162",12563,"Non Fiction"
"1163",14672,"Non Fiction"
"1164",12555,"Non Fiction"
"1165",12681,"Non Fiction"
"1166",12578,"Non Fiction"
"1167",14945,"Fiction"
"1168",12689,"Fiction"
"1169",12895,"Fiction"
"1170",12066,"Non Fiction"
"1171",14947,"Fiction"
"1172",13160,"Fiction"
"1173",12558,"Fiction"
"1174",13354,"Non Fiction"
"1175",11631,"Non Fiction"
"1176",13857,"Fiction"
"1177",14760,"Non Fiction"
"1178",12850,"Non Fiction"
"1179",12875,"Non Fiction"
"1180",12936,"Non Fiction"
"1181",14341,"Fiction"
"1182",11032,"Fiction"
"1183",12909,"Non Fiction"
"1184",12585,"Fiction"
"1185",11620,"Fiction"
"1186",13695,"Non Fiction"
"1187",12534,"Non Fiction"
"1188",11782,"Non Fiction"
"1189",12841,"Non Fiction"
"1190",13795,"Non Fiction"
"1191",12711,"Fiction"
"1192",11850,"Non Fiction"
"1193",11279,"Non Fiction"
"1194",12124,"Non Fiction"
"1195",14613,"Fiction"
"1196",11992,"Non Fiction"
"1197",11362,"Non Fiction"
"1198",11481,"Fiction"
"1199",12277,"Fiction"
"1200",12203,"Fiction"
"1201",13052,"Non Fiction"
"1202",12099,"Fiction"
"1203",12675,"Fiction"
"1204",13337,"Fiction"
"1205",12058,"Fiction"
"1206",13049,"Fiction"
"1207",13973,"Non Fiction"
"1208",13204,"Fiction"
"1209",12388,"Non Fiction"
"1210",14742,"Fiction"
"1211",11872,"Fiction"
"1212",12838,"Non Fiction"
"1213",11642,"Non Fiction"
"1214",12163,"Non Fiction"
"1215",11651,"Fiction"
"1216",12487,"Non Fiction"
"1217",14558,"Non Fiction"
"1218",14173,"Fiction"
"1219",14588,"Non Fiction"
"1220",13429,"Non Fiction"
"1221",13999,"Fiction"
"1222",12796,"Non Fiction"
"1223",12491,"Non Fiction"
"1224",14369,"Non Fiction"
"1225",13177,"Non Fiction"
"1226",13327,"Fiction"
"1227",12773,"Non Fiction"
"1228",11773,"Non Fiction"
"1229",12268,"Non Fiction"
"1230",11112,"Fiction"
"1231",13873,"Non Fiction"
"1232",12823,"Fiction"
"1233",14576,"Non Fiction"
"1234",11544,"Fiction"
"1235",12341,"Fiction"
"1236",13300,"Fiction"
"1237",12611,"Non Fiction"
"1238",12081,"Non Fiction"
"1239",12390,"Non Fiction"
"1240",12358,"Non Fiction"
"1241",12976,"Fiction"
"1242",11314,"Non Fiction"
"1243",13398,"Fiction"
"1244",12801,"Non Fiction"
"1245",14677,"Fiction"
"1246",14545,"Fiction"
"1247",12683,"Fiction"
"1248",14976,"Non Fiction"
"1249",14210,"Fiction"
"1250",12007,"Fiction"
"1251",11312,"Non Fiction"
"1252",11510,"Non Fiction"
"1253",14874,"Non Fiction"
"1254",14316,"Non Fiction"
"1255",13032,"Non Fiction"
"1256",12603,"Non Fiction"
"1257",11635,"Non Fiction"
"1258",14463,"Non Fiction"
"1259",13672,NA
"1260",13670,"Non Fiction"
"1261",11856,"Non Fiction"
"1262",12433,"Fiction"
"1263",12398,"Fiction"
"1264",13048,"Fiction"
"1265",13704,"Non Fiction"
"1266",13287,"Non Fiction"
"1267",13245,"Fiction"
"1268",13191,"Fiction"
"1269",14433,"Fiction"
"1270",11224,"Fiction"
"1271",14428,"Non Fiction"
"1272",12375,"Non Fiction"
"1273",12889,"Non Fiction"
"1274",12580,"Fiction"
"1275",14212,"Non Fiction"
"1276",13616,"Fiction"
"1277",13080,"Non Fiction"
"1278",11607,"Fiction"
"1279",11608,"Non Fiction"
"1280",12028,"Non Fiction"
"1281",11598,"Non Fiction"
"1282",11030,"Non Fiction"
"1283",13206,"Fiction"
"1284",11862,"Non Fiction"
"1285",13078,"Fiction"
"1286",12102,"Fiction"
"1287",13104,"Non Fiction"
"1288",14801,"Non Fiction"
"1289",13285,"Fiction"
"1290",14540,"Non Fiction"
"1291",14998,"Non Fiction"
